year,quarter,month,expert_name,origin_name,Average_Price,Total_Sold_Count,Avg_Days_On_Market
2023,4,11,Expert_4,Synthetic,21943.0,0,769.0
2023,4,11,Expert_4,Treated,500.0,1,121.0
2023,4,11,Expert_5,Natural,10612.0,5,193.17
2023,4,12,Expert_1,Natural,3888.0,2,69.5
2023,4,12,Expert_1,Simulant,15013.0,1,126.0
2023,4,12,Expert_1,Treated,500.0,1,63.0
2023,4,12,Expert_2,Natural,7963.5,2,45.0
2023,4,12,Expert_2,Synthetic,9640.0,0,744.0
2023,4,12,Expert_3,Natural,1355.0,1,428.0
2023,4,12,Expert_4,Natural,2375.25,2,426.0
2023,4,12,Expert_4,Synthetic,2576.0,0,754.0
2023,4,12,Expert_5,Natural,4016.0,3,222.75
2024,1,1,Expert_1,Natural,6212.67,0,718.67
2024,1,1,Expert_1,Simulant,1374.0,1,50.0
2024,1,1,Expert_2,Natural,10746.5,1,380.0
2024,1,1,Expert_2,Simulant,4006.0,1,8.0
2024,1,1,Expert_2,Synthetic,1198.0,1,99.0
2024,1,1,Expert_2,Treated,2416.0,0,728.0
2024,1,1,Expert_3,Natural,3735.0,1,491.67
2024,1,1,Expert_4,Natural,1579.5,2,70.0
2024,1,1,Expert_5,Natural,7445.33,1,496.33
2024,1,1,Expert_5,Simulant,5781.0,0,705.0
2024,1,2,Expert_1,Natural,4878.0,1,101.0
2024,1,2,Expert_1,Synthetic,4155.5,2,61.5
2024,1,2,Expert_1,Treated,3456.0,1,77.0
2024,1,2,Expert_2,Natural,4918.0,2,67.0
2024,1,2,Expert_2,Synthetic,13615.75,3,229.0
2024,1,2,Expert_3,Natural,3950.0,5,78.2
2024,1,2,Expert_4,Natural,6078.5,2,387.5
2024,1,2,Expert_4,Synthetic,3873.5,2,73.5
2024,1,2,Expert_5,Natural,5543.25,3,205.75
2024,1,2,Expert_5,Simulant,7016.0,0,676.0
2024,1,2,Expert_5,Synthetic,11471.5,1,405.5
2024,1,3,Expert_1,Natural,5985.0,1,456.67
2024,1,3,Expert_1,Synthetic,3400.0,1,74.0
2024,1,3,Expert_2,Natural,16536.2,4,182.0
2024,1,3,Expert_3,Natural,3285.0,0,647.0
2024,1,3,Expert_3,Synthetic,2753.0,0,645.0
2024,1,3,Expert_3,Treated,1466.0,1,55.0
2024,1,3,Expert_4,Natural,1632.5,2,104.5
2024,1,3,Expert_5,Natural,16099.8,5,49.8
2024,1,3,Expert_5,Synthetic,10380.0,1,99.0
2024,1,3,Expert_5,Treated,4600.0,0,650.0
2024,2,4,Expert_1,Natural,12675.0,1,339.0
2024,2,4,Expert_2,Natural,4552.8,3,275.8
2024,2,4,Expert_2,Simulant,2382.0,1,65.0
2024,2,4,Expert_2,Synthetic,12374.0,1,56.0
2024,2,4,Expert_3,Natural,8878.25,3,217.0
2024,2,4,Expert_3,Synthetic,6009.0,0,610.0
2024,2,4,Expert_4,Natural,5225.1,5,337.0
2024,2,4,Expert_4,Synthetic,14632.0,1,100.0
2024,2,4,Expert_5,Natural,6899.33,2,259.33
2024,2,4,Expert_5,Synthetic,4683.0,2,79.0
2024,2,5,Expert_1,Natural,5423.55,8,210.82
2024,2,5,Expert_1,Synthetic,22406.0,1,58.0
2024,2,5,Expert_2,Natural,5608.5,4,68.0
2024,2,5,Expert_2,Synthetic,2596.0,1,60.0
2024,2,5,Expert_2,Treated,5247.0,1,37.0
2024,2,5,Expert_3,Natural,7337.5,1,328.0
2024,2,5,Expert_3,Treated,15547.0,0,583.0
2024,2,5,Expert_4,Natural,9286.5,0,603.0
2024,2,5,Expert_4,Synthetic,4674.0,2,30.5
2024,2,5,Expert_5,Natural,3060.5,1,311.0
2024,2,5,Expert_5,Simulant,5825.0,1,305.0
2024,2,5,Expert_5,Synthetic,5128.5,2,12.0
2024,2,6,Expert_1,Natural,3742.75,2,316.75
2024,2,6,Expert_1,Simulant,964.0,0,549.0
2024,2,6,Expert_1,Synthetic,4871.0,1,335.5
2024,2,6,Expert_1,Treated,11170.0,1,80.0
2024,2,6,Expert_2,Natural,5832.14,6,134.71
2024,2,6,Expert_2,Synthetic,19580.0,1,75.0
2024,2,6,Expert_2,Treated,500.0,1,69.0
2024,2,6,Expert_3,Natural,5080.0,2,328.25
2024,2,6,Expert_3,Synthetic,982.0,1,120.0
2024,2,6,Expert_4,Natural,3395.83,5,154.33
2024,2,6,Expert_4,Simulant,7265.0,1,44.0
2024,2,6,Expert_4,Synthetic,9969.0,1,114.0
2024,2,6,Expert_4,Treated,5840.0,0,552.0
2024,2,6,Expert_5,Natural,2906.75,2,295.0
2024,2,6,Expert_5,Synthetic,2656.0,1,34.0
2024,2,6,Expert_5,Treated,701.0,1,29.0
2024,3,7,Expert_1,Natural,3223.5,3,184.25
2024,3,7,Expert_1,Synthetic,2376.0,1,116.0
2024,3,7,Expert_1,Treated,3760.0,1,72.0
2024,3,7,Expert_2,Natural,3581.0,4,154.0
2024,3,7,Expert_2,Synthetic,3371.0,1,45.0
2024,3,7,Expert_3,Natural,7178.0,2,320.5
2024,3,7,Expert_3,Synthetic,4394.0,0,526.0
2024,3,7,Expert_4,Natural,4726.33,1,360.67
2024,3,7,Expert_4,Treated,11995.0,1,44.0
2024,3,7,Expert_5,Natural,8412.5,3,179.0
2024,3,8,Expert_1,Natural,6126.57,3,317.14
2024,3,8,Expert_1,Synthetic,5024.0,1,73.0
2024,3,8,Expert_2,Natural,3936.0,5,86.4
2024,3,8,Expert_3,Natural,6677.17,3,276.83
2024,3,8,Expert_3,Synthetic,3834.0,2,48.5
2024,3,8,Expert_4,Natural,2650.14,5,198.86
2024,3,8,Expert_4,Synthetic,9114.0,2,52.0
2024,3,8,Expert_5,Natural,12139.0,1,55.0
2024,3,8,Expert_5,Synthetic,7850.0,1,41.0
2024,3,9,Expert_1,Natural,4621.5,1,240.0
2024,3,9,Expert_1,Simulant,3531.0,0,483.0
2024,3,9,Expert_1,Synthetic,16661.0,1,65.0
2024,3,9,Expert_2,Natural,5240.25,3,175.25
2024,3,9,Expert_2,Simulant,4471.0,1,47.0
2024,3,9,Expert_2,Synthetic,6811.0,0,474.0
2024,3,9,Expert_3,Natural,12244.67,2,156.0
2024,3,9,Expert_3,Synthetic,1676.0,1,46.0
2024,3,9,Expert_4,Natural,9206.0,6,105.43
2024,3,9,Expert_4,Synthetic,3311.0,1,101.0
2024,3,9,Expert_5,Natural,12907.67,2,205.0
2024,3,9,Expert_5,Synthetic,9488.0,1,40.0
2024,4,10,Expert_1,Natural,3093.6,5,62.8
2024,4,10,Expert_1,Simulant,1647.0,1,59.0
2024,4,10,Expert_1,Synthetic,3408.0,1,64.0
2024,4,10,Expert_2,Natural,4703.25,4,27.5
2024,4,10,Expert_2,Synthetic,15345.0,0,428.0
2024,4,10,Expert_3,Natural,4334.5,2,90.5
2024,4,10,Expert_3,Treated,5239.0,0,450.0
2024,4,10,Expert_4,Natural,8692.2,4,111.8
2024,4,10,Expert_5,Natural,9590.75,4,104.25
2024,4,11,Expert_1,Natural,3146.2,3,185.0
2024,4,11,Expert_1,Synthetic,3106.0,1,82.0
2024,4,11,Expert_2,Natural,2471.0,2,268.5
2024,4,11,Expert_3,Natural,4963.0,0,401.0
2024,4,11,Expert_3,Synthetic,13001.0,1,1.0
2024,4,11,Expert_4,Natural,4139.0,4,67.0
2024,4,11,Expert_4,Synthetic,15371.0,0,407.0
2024,4,11,Expert_4,Treated,1866.0,0,421.0
2024,4,11,Expert_5,Natural,4941.5,1,223.5
2024,4,11,Expert_5,Simulant,11983.0,0,407.0
2024,4,11,Expert_5,Synthetic,13839.0,0,406.0
2024,4,12,Expert_1,Natural,10692.83,4,164.5
2024,4,12,Expert_1,Synthetic,2998.0,1,27.0
2024,4,12,Expert_1,Treated,500.0,1,58.0
2024,4,12,Expert_2,Natural,1979.25,3,120.25
2024,4,12,Expert_2,Synthetic,14921.0,1,280.67
2024,4,12,Expert_3,Natural,6227.0,1,77.0
2024,4,12,Expert_3,Synthetic,5990.0,1,39.0
2024,4,12,Expert_4,Natural,3638.0,1,277.67
2024,4,12,Expert_4,Simulant,8823.0,1,17.0
2024,4,12,Expert_4,Synthetic,3319.5,2,62.5
2024,4,12,Expert_4,Treated,8485.0,1,86.0
2024,4,12,Expert_5,Natural,4689.0,3,210.6
2024,4,12,Expert_5,Synthetic,32031.67,1,261.0
2025,1,1,Expert_1,Natural,11716.0,1,185.5
2025,1,1,Expert_1,Synthetic,23278.0,0,354.0
2025,1,1,Expert_2,Natural,3609.5,1,229.5
2025,1,1,Expert_2,Treated,6937.0,1,221.0
2025,1,1,Expert_3,Natural,7817.33,3,57.0
2025,1,1,Expert_3,Simulant,3597.0,0,358.0
2025,1,1,Expert_3,Synthetic,3968.0,0,343.0
2025,1,1,Expert_3,Treated,14742.0,0,338.0
2025,1,1,Expert_4,Natural,4888.6,9,101.6
2025,1,1,Expert_4,Simulant,4848.0,1,197.0
2025,1,1,Expert_5,Natural,8587.6,4,117.8
2025,1,1,Expert_5,Synthetic,8400.0,1,30.0
2025,1,1,Expert_5,Treated,6333.0,0,340.0
2025,1,2,Expert_1,Natural,7812.0,7,100.12
2025,1,2,Expert_1,Synthetic,1889.0,1,182.0
2025,1,2,Expert_2,Natural,8231.17,3,214.67
2025,1,2,Expert_2,Simulant,3783.5,1,217.0
2025,1,2,Expert_2,Synthetic,16143.0,1,22.0
2025,1,2,Expert_2,Treated,8901.0,1,51.0
2025,1,2,Expert_3,Natural,2391.8,2,232.0
2025,1,2,Expert_3,Synthetic,23193.0,0,325.0
2025,1,2,Expert_4,Natural,1415.0,1,82.0
2025,1,2,Expert_4,Treated,4150.0,1,74.0
2025,1,2,Expert_5,Natural,5924.33,3,49.33
2025,1,2,Expert_5,Simulant,15015.67,2,120.33
2025,1,2,Expert_5,Synthetic,3826.0,0,307.0
2025,1,3,Expert_1,Natural,3720.0,1,209.0
2025,1,3,Expert_2,Natural,3568.17,2,211.67
2025,1,3,Expert_2,Synthetic,5738.5,1,162.0
2025,1,3,Expert_3,Natural,6296.0,2,162.25
2025,1,3,Expert_4,Natural,5620.83,5,103.17
2025,1,3,Expert_4,Simulant,6192.0,1,169.0
2025,1,3,Expert_5,Natural,7132.25,2,170.25
2025,1,3,Expert_5,Simulant,12196.0,1,7.0
2025,1,3,Expert_5,Synthetic,7300.0,1,56.0
2025,2,4,Expert_1,Natural,10129.0,1,158.0
2025,2,4,Expert_1,Synthetic,8222.0,3,76.67
2025,2,4,Expert_1,Treated,12096.0,1,95.0
2025,2,4,Expert_2,Natural,8870.75,3,127.75
2025,2,4,Expert_3,Natural,1914.2,5,88.8
2025,2,4,Expert_3,Synthetic,3315.0,1,87.0
2025,2,4,Expert_4,Natural,5334.17,4,124.83
2025,2,4,Expert_4,Synthetic,6714.0,3,53.0
2025,2,4,Expert_5,Natural,7129.5,5,78.33
2025,2,5,Expert_1,Natural,3619.5,2,69.5
2025,2,5,Expert_1,Synthetic,5251.0,0,231.0
2025,2,5,Expert_2,Natural,2133.5,2,96.5
2025,2,5,Expert_2,Synthetic,11549.0,1,17.0
2025,2,5,Expert_3,Natural,6189.67,2,134.67
2025,2,5,Expert_3,Synthetic,4027.0,3,50.67
2025,2,5,Expert_4,Natural,4942.75,3,113.25
2025,2,5,Expert_4,Synthetic,6417.0,1,153.5
2025,2,5,Expert_5,Natural,4781.5,2,81.5
2025,2,6,Expert_1,Natural,3397.33,2,109.0
2025,2,6,Expert_1,Synthetic,5998.5,1,138.5
2025,2,6,Expert_2,Natural,14267.17,4,122.0
2025,2,6,Expert_2,Simulant,3617.0,1,39.0
2025,2,6,Expert_2,Synthetic,9056.0,0,200.0
2025,2,6,Expert_3,Natural,5699.75,4,60.75
2025,2,6,Expert_3,Synthetic,1368.0,2,74.0
2025,2,6,Expert_4,Natural,7815.0,3,29.67
2025,2,6,Expert_5,Synthetic,4480.5,2,40.5
2025,3,7,Expert_1,Natural,5970.11,5,110.0
2025,3,7,Expert_1,Synthetic,15518.0,1,90.0
2025,3,7,Expert_2,Natural,5311.5,0,171.0
2025,3,7,Expert_2,Simulant,1137.0,0,182.0
2025,3,7,Expert_3,Natural,8301.25,2,126.0
2025,3,7,Expert_3,Synthetic,1401.0,1,24.0
2025,3,7,Expert_4,Natural,3194.6,3,109.2
2025,3,7,Expert_4,Synthetic,500.0,1,134.0
2025,3,7,Expert_4,Treated,6091.0,1,149.0
2025,3,7,Expert_5,Natural,10678.0,3,58.67
2025,3,7,Expert_5,Simulant,14169.0,0,177.0
2025,3,7,Expert_5,Synthetic,1126.0,2,80.5
2025,3,8,Expert_1,Natural,10652.0,4,49.25
2025,3,8,Expert_1,Synthetic,5172.0,1,35.0
2025,3,8,Expert_2,Natural,5043.5,4,57.0
2025,3,8,Expert_2,Synthetic,13033.0,0,148.0
2025,3,8,Expert_3,Natural,4978.5,0,131.5
2025,3,8,Expert_3,Synthetic,11863.0,1,130.0
2025,3,8,Expert_3,Treated,3837.0,0,143.0
2025,3,8,Expert_4,Natural,16787.75,4,60.25
2025,3,8,Expert_4,Synthetic,10325.5,2,91.0
2025,3,8,Expert_4,Treated,3835.0,1,62.0
2025,3,8,Expert_5,Natural,6060.5,3,99.0
2025,3,9,Expert_1,Natural,5040.0,4,70.33
2025,3,9,Expert_1,Synthetic,9425.25,3,49.5
2025,3,9,Expert_2,Natural,3622.67,3,47.0
2025,3,9,Expert_3,Natural,6005.62,2,99.75
2025,3,9,Expert_3,Simulant,4746.0,0,104.0
2025,3,9,Expert_3,Synthetic,1672.0,3,84.75
2025,3,9,Expert_4,Natural,5187.29,6,86.0
2025,3,9,Expert_4,Synthetic,2367.5,2,66.0
2025,3,9,Expert_5,Natural,4719.4,5,90.2
2025,4,10,Expert_1,Natural,4160.75,6,58.5
2025,4,10,Expert_2,Natural,20136.5,2,36.0
2025,4,10,Expert_3,Natural,3521.75,3,59.25
2025,4,10,Expert_3,Simulant,600.0,1,50.0
2025,4,10,Expert_3,Synthetic,12484.0,1,39.0
2025,4,10,Expert_3,Treated,15780.0,0,71.0
2025,4,10,Expert_4,Natural,7458.5,1,71.5
2025,4,10,Expert_5,Natural,9397.67,1,50.0
2025,4,10,Expert_5,Synthetic,4143.0,0,64.0
2025,4,11,Expert_1,Natural,3722.75,3,57.75
2025,4,11,Expert_2,Natural,5060.0,2,98.0
2025,4,11,Expert_2,Simulant,4254.0,1,38.0
2025,4,11,Expert_2,Synthetic,4194.5,4,67.0
2025,4,11,Expert_3,Natural,4343.33,3,29.67
2025,4,11,Expert_4,Natural,8991.5,7,68.0
2025,4,11,Expert_4,Simulant,1135.0,1,118.0
2025,4,11,Expert_4,Synthetic,4568.0,1,40.67
2025,4,11,Expert_5,Natural,2903.0,2,83.0
2025,4,11,Expert_5,Treated,9337.0,0,40.0
2025,4,12,Expert_1,Natural,9749.0,3,74.33
2025,4,12,Expert_2,Natural,9960.6,3,33.8
2025,4,12,Expert_2,Simulant,4104.0,0,18.0
2025,4,12,Expert_3,Natural,1089.5,1,58.0
2025,4,12,Expert_3,Simulant,500.0,1,56.0
2025,4,12,Expert_4,Natural,9141.0,6,45.5
2025,4,12,Expert_4,Synthetic,3698.5,0,15.0
2025,4,12,Expert_5,Natural,5429.25,4,57.75
2025,4,12,Expert_5,Synthetic,5636.0,1,94.0
